Time;MoteID;State;Value;TotalTicks;Permil
540024000;10;Radio Tx;573424;  60000000 ;9
540024000;10;Radio Rx;56576576;  60000000 ;942
540024000;10;Radio total;57150000;  60000000 ;952
540132000;13;CPU;1457568;  60000000 ;24
540132000;13;LPM;58542432;  60000000 ;975
540132000;13;Deep LPM;0;  60000000 ;0
540132000;13;Radio Tx;366840;  60000000 ;6
540132000;13;Radio Rx;59038200;  60000000 ;983
540132000;13;Radio total;59405040;  60000000 ;990
540256000;7;CPU;832504;  60000000 ;13
540256000;7;LPM;59167496;  60000000 ;986
540256000;7;Deep LPM;0;  60000000 ;0
540256000;7;Radio Tx;81656;  60000000 ;1
540256000;7;Radio Rx;58868344;  60000000 ;981
540256000;7;Radio total;58950000;  60000000 ;982
540409000;9;CPU;3087608;  60000000 ;51
540409000;9;LPM;56912392;  60000000 ;948
540409000;9;Deep LPM;0;  60000000 ;0
540409000;9;Radio Tx;1474672;  60000000 ;24
540409000;9;Radio Rx;57625328;  60000000 ;960
540409000;9;Radio total;59100000;  60000000 ;985
540426000;11;CPU;6896888;  60000000 ;114
540426000;11;LPM;53103112;  60000000 ;885
540426000;11;Deep LPM;0;  60000000 ;0
540426000;11;Radio Tx;4082032;  60000000 ;68
540426000;11;Radio Rx;51563376;  60000000 ;859
540426000;11;Radio total;55645408;  60000000 ;927
540433000;3;CPU;2018368;  60000000 ;33
540433000;3;LPM;57981632;  60000000 ;966
540433000;3;Deep LPM;0;  60000000 ;0
540433000;3;Radio Tx;162848;  60000000 ;2
540433000;3;Radio Rx;59687152;  60000000 ;994
540433000;3;Radio total;59850000;  60000000 ;997
540455000;1;CPU;2053440;  60000000 ;34
540455000;1;LPM;57946560;  60000000 ;965
540455000;1;Deep LPM;0;  60000000 ;0
540455000;1;Radio Tx;977088;  60000000 ;16
540455000;1;Radio Rx;57822912;  60000000 ;963
540455000;1;Radio total;58800000;  60000000 ;980
540529000;5;CPU;816232;  60000000 ;13
540529000;5;LPM;59183768;  60000000 ;986
540529000;5;Deep LPM;0;  60000000 ;0
540529000;5;Radio Tx;229256;  60000000 ;3
540529000;5;Radio Rx;58730928;  60000000 ;978
540529000;5;Radio total;58960184;  60000000 ;982
540604080;12;CPU;3045112;  60005080 ;50
540604080;12;LPM;56959968;  60005080 ;949
540604080;12;Deep LPM;0;  60005080 ;0
540604080;12;Radio Tx;1437976;  60005080 ;23
540604080;12;Radio Rx;57539664;  60005080 ;958
540604080;12;Radio total;58977640;  60005080 ;982
540871000;6;CPU;164600;  60000000 ;2
540871000;6;LPM;59835400;  60000000 ;997
540871000;6;Deep LPM;0;  60000000 ;0
540871000;6;Radio Tx;5600;  60000000 ;0
540871000;6;Radio Rx;51294400;  60000000 ;854
540871000;6;Radio total;51300000;  60000000 ;855
540963000;4;CPU;1570176;  60000000 ;26
540963000;4;LPM;58429824;  60000000 ;973
540963000;4;Deep LPM;0;  60000000 ;0
540963000;4;Radio Tx;563688;  60000000 ;9
540963000;4;Radio Rx;58686312;  60000000 ;978
540963000;4;Radio total;59250000;  60000000 ;987
540997000;2;CPU;2053544;  60000000 ;34
540997000;2;LPM;57946456;  60000000 ;965
540997000;2;Deep LPM;0;  60000000 ;0
540997000;2;Radio Tx;420720;  60000000 ;7
540997000;2;Radio Rx;58539064;  60000000 ;975
540997000;2;Radio total;58959784;  60000000 ;982
600024000;10;CPU;13441800;  60000000 ;224
600024000;10;LPM;46558200;  60000000 ;775
600024000;10;Deep LPM;0;  60000000 ;0
600024000;10;Radio Tx;8160016;  60000000 ;136
600024000;10;Radio Rx;48389984;  60000000 ;806
600024000;10;Radio total;56550000;  60000000 ;942
600256000;7;CPU;745560;  60000000 ;12
600256000;7;LPM;59254440;  60000000 ;987
600256000;7;Deep LPM;0;  60000000 ;0
600256000;7;Radio Tx;90504;  60000000 ;1
600256000;7;Radio Rx;59309496;  60000000 ;988
