Time;MoteID;State;Value;TotalTicks;Permil
480858000;4;LPM;59954000;  60000000 ;999
480858000;4;Deep LPM;0;  60000000 ;0
480858000;4;Radio Tx;0;  60000000 ;0
480858000;4;Radio Rx;46800000;  60000000 ;780
480858000;4;Radio total;46800000;  60000000 ;780
540262000;1;CPU;302264;  60000000 ;5
540262000;1;LPM;59697736;  60000000 ;994
540262000;1;Deep LPM;0;  60000000 ;0
540262000;1;Radio Tx;140864;  60000000 ;2
540262000;1;Radio Rx;55059136;  60000000 ;917
540262000;1;Radio total;55200000;  60000000 ;920
540383000;5;CPU;281240;  60000000 ;4
540383000;5;LPM;59718760;  60000000 ;995
540383000;5;Deep LPM;0;  60000000 ;0
540383000;5;Radio Tx;121936;  60000000 ;2
540383000;5;Radio Rx;54178064;  60000000 ;902
540383000;5;Radio total;54300000;  60000000 ;905
540390000;7;CPU;356776;  60000000 ;5
540390000;7;LPM;59643224;  60000000 ;994
540390000;7;Deep LPM;0;  60000000 ;0
540390000;7;Radio Tx;159184;  60000000 ;2
540390000;7;Radio Rx;55982080;  60000000 ;933
540390000;7;Radio total;56141264;  60000000 ;935
540527000;3;CPU;192728;  60000000 ;3
540527000;3;LPM;59807272;  60000000 ;996
540527000;3;Deep LPM;0;  60000000 ;0
540527000;3;Radio Tx;50480;  60000000 ;0
540527000;3;Radio Rx;56199520;  60000000 ;936
540527000;3;Radio total;56250000;  60000000 ;937
540576000;6;CPU;212952;  60000000 ;3
540576000;6;LPM;59787048;  60000000 ;996
540576000;6;Deep LPM;0;  60000000 ;0
540576000;6;Radio Tx;112392;  60000000 ;1
540576000;6;Radio Rx;49658472;  60000000 ;827
540576000;6;Radio total;49770864;  60000000 ;829
540739000;2;CPU;194112;  60000000 ;3
540739000;2;LPM;59805888;  60000000 ;996
540739000;2;Deep LPM;0;  60000000 ;0
540739000;2;Radio Tx;77864;  60000000 ;1
540739000;2;Radio Rx;56044856;  60000000 ;934
540739000;2;Radio total;56122720;  60000000 ;935
540858000;4;CPU;43000;  60000000 ;0
540858000;4;LPM;59957000;  60000000 ;999
540858000;4;Deep LPM;0;  60000000 ;0
540858000;4;Radio Tx;0;  60000000 ;0
540858000;4;Radio Rx;43871000;  60000000 ;731
540858000;4;Radio total;43871000;  60000000 ;731
600262000;1;CPU;351296;  60000000 ;5
600262000;1;LPM;59648704;  60000000 ;994
600262000;1;Deep LPM;0;  60000000 ;0
600262000;1;Radio Tx;166104;  60000000 ;2
600262000;1;Radio Rx;56533896;  60000000 ;942
600262000;1;Radio total;56700000;  60000000 ;945
600383000;5;CPU;314592;  60000000 ;5
600383000;5;LPM;59685408;  60000000 ;994
600383000;5;Deep LPM;0;  60000000 ;0
600383000;5;Radio Tx;140112;  60000000 ;2
600383000;5;Radio Rx;55223264;  60000000 ;920
600383000;5;Radio total;55363376;  60000000 ;922
600390000;7;CPU;345552;  60000000 ;5
600390000;7;LPM;59654448;  60000000 ;994
600390000;7;Deep LPM;0;  60000000 ;0
600390000;7;Radio Tx;143152;  60000000 ;2
600390000;7;Radio Rx;56868224;  60000000 ;947
600390000;7;Radio total;57011376;  60000000 ;950
600527000;3;CPU;193696;  60000000 ;3
600527000;3;LPM;59806304;  60000000 ;996
600527000;3;Deep LPM;0;  60000000 ;0
600527000;3;Radio Tx;50544;  60000000 ;0
600527000;3;Radio Rx;56649456;  60000000 ;944
600527000;3;Radio total;56700000;  60000000 ;945
600576000;6;CPU;252792;  60000000 ;4
600576000;6;LPM;59747208;  60000000 ;995
